blue,green,groupId,received,red,sensorId,time1,time2,white
4.65029761905E-4,6.74293154762E-4,0,1466634138348,5.58035714286E-4,0,22,18,0.00169735863095
8.13802083333E-4,0.00125558035714,0,1466634138348,0.00118582589286,1,22,18,0.0034412202381
5.3478422619E-4,7.67299107143E-4,0,1466634138459,7.67299107143E-4,2,22,18,0.00232514880952
7.20796130952E-4,0.00106956845238,0,1466634138459,9.53311011905E-4,3,22,18,0.0029064360119
6.97544642857E-4,0.00106956845238,0,1466634138459,9.53311011905E-4,4,22,18,0.00285993303571
7.44047619048E-4,0.00109281994048,0,1466634138459,0.00102306547619,5,22,18,0.00297619047619
4.18526785714E-4,6.51041666667E-4,0,1466634138459,5.58035714286E-4,6,22,18,0.00167410714286
9.3005952381E-4,0.00120907738095,0,1466634138459,0.00109281994048,7,22,18,0.00348772321429
7.44047619048E-4,0.00111607142857,1,1466634138459,0.00106956845238,0,22,18,0.00313895089286
5.3478422619E-4,7.20796130952E-4,1,1466634138459,7.90550595238E-4,1,22,18,0.00239490327381
4.65029761905E-4,6.74293154762E-4,0,1466634138474,5.58035714286E-4,0,22,18,0.00169735863095
8.13802083333E-4,0.00125558035714,0,1466634138474,0.00118582589286,1,22,18,0.0034412202381
5.3478422619E-4,7.67299107143E-4,0,1466634138474,7.67299107143E-4,2,22,18,0.00234840029762
7.20796130952E-4,0.00106956845238,0,1466634138474,9.53311011905E-4,3,22,18,0.0029064360119
6.97544642857E-4,0.00106956845238,0,1466634138474,9.53311011905E-4,4,22,18,0.00285993303571
7.44047619048E-4,0.00109281994048,0,1466634138474,0.00102306547619,5,22,18,0.00297619047619
4.18526785714E-4,6.51041666667E-4,0,1466634138474,5.58035714286E-4,6,22,18,0.00167410714286
9.3005952381E-4,0.00120907738095,0,1466634138648,0.00109281994048,7,22,18,0.00348772321429
7.44047619048E-4,0.00111607142857,1,1466634138648,0.00106956845238,0,22,18,0.00313895089286
5.3478422619E-4,7.20796130952E-4,1,1466634138648,7.90550595238E-4,1,22,18,0.00239490327381
4.65029761905E-4,6.74293154762E-4,0,1466634138648,5.58035714286E-4,0,22,19,0.00169735863095
8.13802083333E-4,0.00125558035714,0,1466634138648,0.00118582589286,1,22,19,0.0034412202381
5.3478422619E-4,7.67299107143E-4,0,1466634138648,7.67299107143E-4,2,22,19,0.00232514880952
7.20796130952E-4,0.00106956845238,0,1466634138648,9.53311011905E-4,3,22,19,0.0029064360119
6.97544642857E-4,0.00106956845238,0,1466634138648,9.53311011905E-4,4,22,19,0.00285993303571
7.44047619048E-4,0.00109281994048,0,1466634138648,0.00102306547619,5,22,19,0.00297619047619
4.18526785714E-4,6.51041666667E-4,0,1466634138648,5.58035714286E-4,6,22,19,0.00167410714286
9.3005952381E-4,0.00120907738095,0,1466634138648,0.00109281994048,7,22,19,0.00348772321429
7.44047619048E-4,0.00111607142857,1,1466634138648,0.00106956845238,0,22,19,0.00313895089286
5.3478422619E-4,7.20796130952E-4,1,1466634138648,7.90550595238E-4,1,22,19,0.00239490327381
4.65029761905E-4,6.74293154762E-4,0,1466634138648,5.58035714286E-4,0,22,19,0.00169735863095
8.13802083333E-4,0.00125558035714,0,1466634138648,0.00118582589286,1,22,19,0.0034412202381
5.3478422619E-4,7.67299107143E-4,0,1466634138759,7.67299107143E-4,2,22,19,0.00234840029762
7.20796130952E-4,0.00106956845238,0,1466634138759,9.53311011905E-4,3,22,19,0.0029064360119
6.97544642857E-4,0.00106956845238,0,1466634138759,9.53311011905E-4,4,22,19,0.00285993303571
7.44047619048E-4,0.00109281994048,0,1466634138759,0.00102306547619,5,22,19,0.00297619047619
4.18526785714E-4,6.51041666667E-4,0,1466634138759,5.58035714286E-4,6,22,19,0.00167410714286
9.3005952381E-4,0.00120907738095,0,1466634138759,0.00109281994048,7,22,19,0.00348772321429
7.44047619048E-4,0.00111607142857,1,1466634138759,0.00106956845238,0,22,19,0.00313895089286
5.3478422619E-4,7.20796130952E-4,1,1466634138759,7.90550595238E-4,1,22,19,0.00239490327381
4.65029761905E-4,6.74293154762E-4,0,1466634138759,5.58035714286E-4,0,22,19,0.00169735863095
8.13802083333E-4,0.00125558035714,0,1466634138759,0.00118582589286,1,22,19,0.0034412202381
5.3478422619E-4,7.67299107143E-4,0,1466634138759,7.67299107143E-4,2,22,19,0.00234840029762
7.20796130952E-4,0.00106956845238,0,1466634138759,9.53311011905E-4,3,22,19,0.0029064360119
6.97544642857E-4,0.00106956845238,0,1466634138759,9.53311011905E-4,4,22,19,0.00285993303571
7.44047619048E-4,0.00109281994048,0,1466634138759,0.00102306547619,5,22,19,0.00297619047619
4.18526785714E-4,6.51041666667E-4,0,1466634138759,5.58035714286E-4,6,22,19,0.00167410714286
9.3005952381E-4,0.00120907738095,0,1466634138950,0.00109281994048,7,22,19,0.00348772321429
7.44047619048E-4,0.00111607142857,1,1466634138950,0.00106956845238,0,22,19,0.00313895089286
5.3478422619E-4,7.20796130952E-4,1,1466634138950,7.90550595238E-4,1,22,19,0.00239490327381
4.65029761905E-4,6.74293154762E-4,0,1466634138950,5.58035714286E-4,0,22,19,0.00169735863095
8.13802083333E-4,0.00125558035714,0,1466634138950,0.00118582589286,1,22,19,0.0034412202381
5.3478422619E-4,7.67299107143E-4,0,1466634138950,7.67299107143E-4,2,22,19,0.00232514880952
7.20796130952E-4,0.00106956845238,0,1466634138950,9.53311011905E-4,3,22,19,0.0029064360119
6.97544642857E-4,0.00106956845238,0,1466634138950,9.53311011905E-4,4,22,19,0.00285993303571
7.44047619048E-4,0.00109281994048,0,1466634138950,0.00102306547619,5,22,19,0.00297619047619
4.18526785714E-4,6.51041666667E-4,0,1466634138950,5.58035714286E-4,6,22,19,0.00167410714286
9.3005952381E-4,0.00120907738095,0,1466634138951,0.00109281994048,7,22,19,0.00348772321429
7.44047619048E-4,0.00111607142857,1,1466634138951,0.00106956845238,0,22,19,0.00313895089286
5.3478422619E-4,7.20796130952E-4,1,1466634138951,7.90550595238E-4,1,22,19,0.00239490327381
4.65029761905E-4,6.74293154762E-4,0,1466634138951,5.58035714286E-4,0,22,19,0.00169735863095
8.13802083333E-4,0.00125558035714,0,1466634138951,0.00118582589286,1,22,19,0.0034412202381
